C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_22_509.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_22_509.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_22_509.jpg, 0, 0, 0, 13.83746
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_22_748.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_22_748.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_22_748.jpg, 0, 0.6274053, 0, 15.33377
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_22_895.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_22_895.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_22_895.jpg, -0.6459102, 0, 0, 14.53316
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_070.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_070.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_070.jpg, -0.1586415, 0, 0, 14.31669
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_193.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_193.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_193.jpg, 0, 0.3911805, 0, 14.69025
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_312.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_312.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_312.jpg, 0, 0.06832653, 0, 14.56073
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_436.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_436.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_436.jpg, 0, 0, 0, 14.39255
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_559.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_559.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_559.jpg, 0, 0, 0, 14.21314
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_674.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_674.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_674.jpg, 0, 0.371772, 0, 14.61033
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_787.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_787.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_787.jpg, 0, 0.0523209, 0, 14.74917
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_23_902.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_23_902.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_23_902.jpg, 0, 0.4049346, 0, 15.12224
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_022.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_022.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_022.jpg, 0, 0.7909599, 0, 16.09911
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_129.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_129.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_129.jpg, 0, 0.484347, 0, 16.66468
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_198.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_198.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_198.jpg, 0, 0.1503834, 0, 16.55799
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_399.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_399.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_399.jpg, 0, 0.5751078, 0, 17.41858
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_469.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_469.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_469.jpg, 0, 0.1889703, 0, 17.42744
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_627.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_627.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_627.jpg, 0, 0.5348883, 0, 17.99187
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_718.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_718.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_718.jpg, 0, 0.1349109, 0, 17.97106
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_24_887.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_24_887.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_24_887.jpg, -0.08440891, 0, 0, 17.62944
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_014.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_014.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_014.jpg, 0, 0.3801663, 0, 17.92104
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_139.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_139.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_139.jpg, 0, 0.006813884, 0, 17.70701
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_259.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_259.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_259.jpg, 0, 0, 0, 17.5027
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_424.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_424.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_424.jpg, 0, 0.3605142, 0, 17.80139
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_494.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_494.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_494.jpg, 0, 0.01732349, 0, 17.62878
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_607.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_607.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_607.jpg, -0.3369582, 0, 0, 17.33034
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_751.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_751.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_751.jpg, -0.0179655, 0, 0, 17.15221
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_25_870.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_25_870.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_25_870.jpg, 0, 0.1233786, 0, 17.31233
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_089.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_089.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_089.jpg, -0.5035158, 0, 0, 16.80122
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_221.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_221.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_221.jpg, -0.09235984, 0, 0, 16.51916
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_382.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_382.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_382.jpg, -0.4771486, 0, 0, 16.17998
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_545.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_545.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_545.jpg, 0, 0, 0, 15.81669
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_698.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_698.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_698.jpg, 0, 0.3935622, 0, 16.27844
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_836.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_836.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_836.jpg, 0, 0.809826, 0, 17.45972
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_26_908.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_26_908.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_26_908.jpg, 0, 0.3962052, 0, 17.66569
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_27_043.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_27_043.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_27_043.jpg, 0, 0, 0, 17.85467
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_27_257.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_27_257.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_27_257.jpg, 0, 0.5070675, 0, 18.40594
C:\Users\hp\Desktop\Udacity data\IMG\center_2020_11_08_11_55_27_322.jpg, C:\Users\hp\Desktop\Udacity data\IMG\left_2020_11_08_11_55_27_322.jpg, C:\Users\hp\Desktop\Udacity data\IMG\right_2020_11_08_11_55_27_322.jpg, -0.3284079, 0.1786596, 0, 18.39938
